0
SIGN:success disable Auto NUMA
SIGN: success disable SWAP
root      2088  0.0  0.0   7592  3468 pts/1    S    12:48   0:00              \_ sudo nohup ./memcachedTestScript.sh
root      2089  0.5  0.0   4972  3000 pts/1    S    12:48   0:00                  \_ /bin/bash ./memcachedTestScript.sh
root      2110  0.0  0.0   4372   668 pts/1    S    12:48   0:00                      \_ grep memcached
root      2107  0.0  0.0  14100  3592 ?        Dsl  12:48   0:00 memcached -d -m 122880 -p 6379 -u root -t 64
SIGN: success start redis
===begin prepare data for test===
Writing results to ./F-2nd/memcached_test_prepare_F_OFF_20230814124814.log...
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   1 secs] 20 threads:      276819 ops,  276337 (avg:  276337) ops/sec, 280.65MB/sec (avg: 280.65MB/sec), 11.50 (avg: 11.50) msec latency
[RUN #1 34%, 203 secs] 20 threads:   241682250 ops, 1200444 (avg: 1190191) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.68) msec latency
[RUN #1 34%, 204 secs] 20 threads:   242888530 ops, 1205951 (avg: 1190268) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 34%, 205 secs] 20 threads:   244046294 ops, 1157412 (avg: 1190108) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.76 (avg:  2.68) msec latency
[RUN #1 34%, 206 secs] 20 threads:   245209811 ops, 1163237 (avg: 1189978) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.68) msec latency
[RUN #1 35%, 207 secs] 20 threads:   246367548 ops, 1157255 (avg: 1189820) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.76 (avg:  2.68) msec latency
[RUN #1 35%, 208 secs] 20 threads:   247521016 ops, 1152306 (avg: 1189639) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.68) msec latency
[RUN #1 35%, 209 secs] 20 threads:   248705667 ops, 1184328 (avg: 1189614) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.68) msec latency
[RUN #1 35%, 210 secs] 20 threads:   249873743 ops, 1167777 (avg: 1189510) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.68) msec latency
[RUN #1 35%, 211 secs] 20 threads:   251046130 ops, 1172049 (avg: 1189427) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.68) msec latency
[RUN #1 35%, 212 secs] 20 threads:   252237797 ops, 1191342 (avg: 1189436) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.68) msec latency
[RUN #1 36%, 213 secs] 20 threads:   253445866 ops, 1206891 (avg: 1189518) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 36%, 214 secs] 20 threads:   254653790 ops, 1207614 (avg: 1189603) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.68) msec latency
[RUN #1 36%, 215 secs] 20 threads:   255836832 ops, 1182720 (avg: 1189571) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.68) msec latency
[RUN #1 36%, 216 secs] 20 threads:   257035131 ops, 1197992 (avg: 1189610) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.68) msec latency
[RUN #1 36%, 217 secs] 20 threads:   258221557 ops, 1186217 (avg: 1189594) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 36%, 218 secs] 20 threads:   259408572 ops, 1186654 (avg: 1189580) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 37%, 219 secs] 20 threads:   260611307 ops, 1202350 (avg: 1189639) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 37%, 220 secs] 20 threads:   261812257 ops, 1200604 (avg: 1189689) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.68) msec latency
[RUN #1 37%, 221 secs] 20 threads:   263017779 ops, 1205155 (avg: 1189759) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 37%, 222 secs] 20 threads:   264241917 ops, 1223805 (avg: 1189912) ops/sec, 1.24GB/sec (avg: 1.20GB/sec),  2.61 (avg:  2.68) msec latency
[RUN #1 37%, 223 secs] 20 threads:   265431758 ops, 1189498 (avg: 1189910) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.68) msec latency
[RUN #1 37%, 224 secs] 20 threads:   266611064 ops, 1178928 (avg: 1189861) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 38%, 225 secs] 20 threads:   267808877 ops, 1197487 (avg: 1189895) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.68) msec latency
[RUN #1 38%, 226 secs] 20 threads:   268985391 ops, 1176212 (avg: 1189834) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 38%, 227 secs] 20 threads:   270182941 ops, 1197243 (avg: 1189867) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.68) msec latency
[RUN #1 38%, 228 secs] 20 threads:   271370434 ops, 1187151 (avg: 1189855) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 38%, 229 secs] 20 threads:   272577999 ops, 1207294 (avg: 1189931) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.68) msec latency
[RUN #1 38%, 230 secs] 20 threads:   273778420 ops, 1200056 (avg: 1189975) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.68) msec latency
[RUN #1 39%, 231 secs] 20 threads:   274957253 ops, 1178437 (avg: 1189925) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 39%, 232 secs] 20 threads:   276143990 ops, 1186414 (avg: 1189910) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 39%, 233 secs] 20 threads:   277297385 ops, 1153062 (avg: 1189752) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.68) msec latency
[RUN #1 39%, 234 secs] 20 threads:   278444360 ops, 1146681 (avg: 1189568) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.79 (avg:  2.68) msec latency
[RUN #1 39%, 235 secs] 20 threads:   279637194 ops, 1192528 (avg: 1189581) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.68) msec latency
[RUN #1 39%, 236 secs] 20 threads:   280840560 ops, 1203019 (avg: 1189638) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 40%, 237 secs] 20 threads:   282022683 ops, 1181801 (avg: 1189604) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.68) msec latency
[RUN #1 40%, 238 secs] 20 threads:   283213269 ops, 1190262 (avg: 1189607) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.68) msec latency
[RUN #1 40%, 239 secs] 20 threads:   284411082 ops, 1197583 (avg: 1189641) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.68) msec latency
[RUN #1 40%, 240 secs] 20 threads:   285601425 ops, 1190019 (avg: 1189642) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.68) msec latency
[RUN #1 40%, 241 secs] 20 threads:   286769758 ops, 1167996 (avg: 1189552) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.68) msec latency
[RUN #1 40%, 242 secs] 20 threads:   287941457 ops, 1171324 (avg: 1189477) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.68) msec latency
[RUN #1 41%, 243 secs] 20 threads:   289111619 ops, 1169881 (avg: 1189396) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.68) msec latency
[RUN #1 41%, 244 secs] 20 threads:   290292891 ops, 1180856 (avg: 1189361) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.68) msec latency
[RUN #1 41%, 245 secs] 20 threads:   291478382 ops, 1185206 (avg: 1189344) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 41%, 246 secs] 20 threads:   292663891 ops, 1185148 (avg: 1189327) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 41%, 247 secs] 20 threads:   293860262 ops, 1196064 (avg: 1189355) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.68) msec latency
[RUN #1 41%, 248 secs] 20 threads:   295067926 ops, 1207258 (avg: 1189427) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 42%, 249 secs] 20 threads:   296243588 ops, 1175361 (avg: 1189370) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 42%, 250 secs] 20 threads:   297411943 ops, 1168037 (avg: 1189285) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.68) msec latency
[RUN #1 42%, 251 secs] 20 threads:   298582737 ops, 1170531 (avg: 1189210) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.68) msec latency
[RUN #1 42%, 252 secs] 20 threads:   299755411 ops, 1172280 (avg: 1189143) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.68) msec latency
[RUN #1 42%, 253 secs] 20 threads:   300924565 ops, 1168798 (avg: 1189063) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.68) msec latency
[RUN #1 42%, 254 secs] 20 threads:   302103931 ops, 1179007 (avg: 1189023) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 43%, 255 secs] 20 threads:   303313589 ops, 1209329 (avg: 1189103) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.68) msec latency
[RUN #1 43%, 256 secs] 20 threads:   304491595 ops, 1177629 (avg: 1189058) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 43%, 257 secs] 20 threads:   305685256 ops, 1193355 (avg: 1189075) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.68) msec latency
[RUN #1 43%, 258 secs] 20 threads:   306893825 ops, 1208298 (avg: 1189149) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.68) msec latency
[RUN #1 43%, 259 secs] 20 threads:   308095756 ops, 1201623 (avg: 1189197) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.68) msec latency
[RUN #1 43%, 260 secs] 20 threads:   309277103 ops, 1180176 (avg: 1189163) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.68) msec latency
[RUN #1 44%, 261 secs] 20 threads:   310481441 ops, 1204049 (avg: 1189220) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 44%, 262 secs] 20 threads:   311661298 ops, 1179536 (avg: 1189183) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 44%, 263 secs] 20 threads:   312847001 ops, 1185418 (avg: 1189168) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 44%, 264 secs] 20 threads:   314037587 ops, 1190281 (avg: 1189173) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.68) msec latency
[RUN #1 44%, 265 secs] 20 threads:   315210751 ops, 1172113 (avg: 1189108) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.68) msec latency
[RUN #1 44%, 266 secs] 20 threads:   316387671 ops, 1176599 (avg: 1189061) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 45%, 267 secs] 20 threads:   317567253 ops, 1179298 (avg: 1189025) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 45%, 268 secs] 20 threads:   318736105 ops, 1168496 (avg: 1188948) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.68) msec latency
[RUN #1 45%, 269 secs] 20 threads:   319916587 ops, 1180160 (avg: 1188915) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 45%, 270 secs] 20 threads:   321106280 ops, 1188627 (avg: 1188914) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.68) msec latency
[RUN #1 45%, 271 secs] 20 threads:   322289421 ops, 1182800 (avg: 1188892) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.68) msec latency
[RUN #1 45%, 272 secs] 20 threads:   323460362 ops, 1170566 (avg: 1188824) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.68) msec latency
[RUN #1 46%, 273 secs] 20 threads:   324639402 ops, 1178662 (avg: 1188787) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 46%, 274 secs] 20 threads:   325840657 ops, 1200870 (avg: 1188831) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.68) msec latency
[RUN #1 46%, 275 secs] 20 threads:   327046516 ops, 1205473 (avg: 1188892) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 46%, 276 secs] 20 threads:   328256937 ops, 1209840 (avg: 1188968) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.68) msec latency
[RUN #1 46%, 277 secs] 20 threads:   329437104 ops, 1179827 (avg: 1188935) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 46%, 278 secs] 20 threads:   330612136 ops, 1174693 (avg: 1188883) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.68) msec latency
[RUN #1 47%, 279 secs] 20 threads:   331779615 ops, 1167142 (avg: 1188805) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.69) msec latency
[RUN #1 47%, 280 secs] 20 threads:   332939376 ops, 1159464 (avg: 1188701) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.69) msec latency
[RUN #1 47%, 281 secs] 20 threads:   334112241 ops, 1171740 (avg: 1188640) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 47%, 282 secs] 20 threads:   335294943 ops, 1182323 (avg: 1188618) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 47%, 283 secs] 20 threads:   336493967 ops, 1198755 (avg: 1188654) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 47%, 284 secs] 20 threads:   337657365 ops, 1163137 (avg: 1188564) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.69) msec latency
[RUN #1 48%, 285 secs] 20 threads:   338827167 ops, 1169427 (avg: 1188497) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 48%, 286 secs] 20 threads:   339979332 ops, 1151833 (avg: 1188369) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.69) msec latency
[RUN #1 48%, 287 secs] 20 threads:   341139767 ops, 1160138 (avg: 1188270) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.69) msec latency
[RUN #1 48%, 288 secs] 20 threads:   342310898 ops, 1170831 (avg: 1188210) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 48%, 289 secs] 20 threads:   343488178 ops, 1176978 (avg: 1188171) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 48%, 290 secs] 20 threads:   344673864 ops, 1185458 (avg: 1188161) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 49%, 291 secs] 20 threads:   345833562 ops, 1159327 (avg: 1188062) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.69) msec latency
[RUN #1 49%, 292 secs] 20 threads:   347017699 ops, 1183833 (avg: 1188048) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 49%, 293 secs] 20 threads:   348196017 ops, 1177978 (avg: 1188013) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 49%, 294 secs] 20 threads:   349346308 ops, 1149996 (avg: 1187884) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.69) msec latency
[RUN #1 49%, 295 secs] 20 threads:   350502523 ops, 1155956 (avg: 1187776) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.69) msec latency
[RUN #1 49%, 296 secs] 20 threads:   351674769 ops, 1171871 (avg: 1187722) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 50%, 297 secs] 20 threads:   352857839 ops, 1182767 (avg: 1187706) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 50%, 298 secs] 20 threads:   354040813 ops, 1182595 (avg: 1187688) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 50%, 299 secs] 20 threads:   355213146 ops, 1171957 (avg: 1187636) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 50%, 300 secs] 20 threads:   356394083 ops, 1180559 (avg: 1187612) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 50%, 301 secs] 20 threads:   357567452 ops, 1173106 (avg: 1187564) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 50%, 302 secs] 20 threads:   358716502 ops, 1148682 (avg: 1187435) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.78 (avg:  2.69) msec latency
[RUN #1 51%, 303 secs] 20 threads:   359902550 ops, 1185706 (avg: 1187430) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 51%, 304 secs] 20 threads:   361089582 ops, 1185969 (avg: 1187425) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 51%, 305 secs] 20 threads:   362277659 ops, 1187848 (avg: 1187426) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 51%, 306 secs] 20 threads:   363461089 ops, 1183051 (avg: 1187412) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 51%, 307 secs] 20 threads:   364637977 ops, 1176511 (avg: 1187376) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 51%, 308 secs] 20 threads:   365808451 ops, 1170174 (avg: 1187320) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 52%, 309 secs] 20 threads:   366982760 ops, 1173370 (avg: 1187275) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 52%, 310 secs] 20 threads:   368145051 ops, 1161956 (avg: 1187194) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.69) msec latency
[RUN #1 52%, 311 secs] 20 threads:   369297498 ops, 1152078 (avg: 1187081) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.69) msec latency
[RUN #1 52%, 312 secs] 20 threads:   370490008 ops, 1192128 (avg: 1187097) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 52%, 313 secs] 20 threads:   371655978 ops, 1165597 (avg: 1187028) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.69) msec latency
[RUN #1 52%, 314 secs] 20 threads:   372806139 ops, 1149829 (avg: 1186910) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.78 (avg:  2.69) msec latency
[RUN #1 53%, 315 secs] 20 threads:   373985661 ops, 1179295 (avg: 1186886) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 53%, 316 secs] 20 threads:   375156882 ops, 1170883 (avg: 1186835) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 53%, 317 secs] 20 threads:   376325824 ops, 1168530 (avg: 1186777) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 53%, 318 secs] 20 threads:   377488776 ops, 1162803 (avg: 1186702) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.69) msec latency
[RUN #1 53%, 319 secs] 20 threads:   378647080 ops, 1157933 (avg: 1186612) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.76 (avg:  2.69) msec latency
[RUN #1 53%, 320 secs] 20 threads:   379830046 ops, 1182625 (avg: 1186599) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 54%, 321 secs] 20 threads:   381030897 ops, 1200543 (avg: 1186643) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 54%, 322 secs] 20 threads:   382243362 ops, 1212193 (avg: 1186722) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.69) msec latency
[RUN #1 54%, 323 secs] 20 threads:   383422855 ops, 1179153 (avg: 1186698) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 54%, 324 secs] 20 threads:   384628321 ops, 1205157 (avg: 1186755) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.69) msec latency
[RUN #1 54%, 325 secs] 20 threads:   385817952 ops, 1189326 (avg: 1186763) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 54%, 326 secs] 20 threads:   387010664 ops, 1192368 (avg: 1186781) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 55%, 327 secs] 20 threads:   388180998 ops, 1170071 (avg: 1186729) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 55%, 328 secs] 20 threads:   389353177 ops, 1171804 (avg: 1186684) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 55%, 329 secs] 20 threads:   390533358 ops, 1179954 (avg: 1186663) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 55%, 330 secs] 20 threads:   391733326 ops, 1199622 (avg: 1186703) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 55%, 331 secs] 20 threads:   392938949 ops, 1204543 (avg: 1186757) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.69) msec latency
[RUN #1 55%, 332 secs] 20 threads:   394136079 ops, 1196938 (avg: 1186787) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 56%, 333 secs] 20 threads:   395311183 ops, 1174765 (avg: 1186751) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 56%, 334 secs] 20 threads:   396478138 ops, 1166730 (avg: 1186691) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.69) msec latency
[RUN #1 56%, 335 secs] 20 threads:   397644606 ops, 1166020 (avg: 1186630) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.69) msec latency
[RUN #1 56%, 336 secs] 20 threads:   398822616 ops, 1177746 (avg: 1186603) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 56%, 337 secs] 20 threads:   400005115 ops, 1182158 (avg: 1186590) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 56%, 338 secs] 20 threads:   401184048 ops, 1178706 (avg: 1186567) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 57%, 339 secs] 20 threads:   402383403 ops, 1199009 (avg: 1186603) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 57%, 340 secs] 20 threads:   403583413 ops, 1199818 (avg: 1186642) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 57%, 341 secs] 20 threads:   404768843 ops, 1185126 (avg: 1186638) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 57%, 342 secs] 20 threads:   405960812 ops, 1191625 (avg: 1186652) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 57%, 343 secs] 20 threads:   407159438 ops, 1198319 (avg: 1186686) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 57%, 344 secs] 20 threads:   408345661 ops, 1185843 (avg: 1186684) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 58%, 345 secs] 20 threads:   409514688 ops, 1168802 (avg: 1186632) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 58%, 346 secs] 20 threads:   410691291 ops, 1176301 (avg: 1186602) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 58%, 347 secs] 20 threads:   411875066 ops, 1183509 (avg: 1186593) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 58%, 348 secs] 20 threads:   413067257 ops, 1191885 (avg: 1186609) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 58%, 349 secs] 20 threads:   414244652 ops, 1177018 (avg: 1186581) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
